mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8383264462809918,1716571103,,True,1,5b3df_00007,2024-05-24_19-18-23,4809.193681716919,4809.193681716919,252610,cicciarella-alienware,147.162.13.167,4809.193681716919,1
