mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8790820829655781,1716924460,,True,1,5b3df_00034,2024-05-28_21-27-40,22241.91236639023,22241.91236639023,379517,cicciarella-alienware,147.162.13.167,22241.91236639023,1
