mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8362299465240642,1717194233,,True,1,5b3df_00055,2024-06-01_00-23-53,11012.325834035873,11012.325834035873,497223,cicciarella-alienware,147.162.13.167,11012.325834035873,1
