mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8778409090909091,1717455121,,True,1,5b3df_00076,2024-06-04_00-52-01,5799.955152750015,5799.955152750015,596854,cicciarella-alienware,147.162.13.167,5799.955152750015,1
