mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8358745684695051,1717543803,,True,1,5b3df_00084,2024-06-05_01-30-03,16293.475915431976,16293.475915431976,626858,cicciarella-alienware,147.162.13.167,16293.475915431976,1
