mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8551136363636364,1717023497,,True,1,5b3df_00042,2024-05-30_00-58-17,7129.643869161606,7129.643869161606,424210,cicciarella-alienware,147.162.13.167,7129.643869161606,1
