mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8533775252525252,1716682457,,True,1,5b3df_00017,2024-05-26_02-14-17,14831.095958709717,14831.095958709717,290919,cicciarella-alienware,147.162.13.167,14831.095958709717,1
