mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.905923994038748,1717402982,,True,1,5b3df_00070,2024-06-03_10-23-02,26350.268820524216,26350.268820524216,569403,cicciarella-alienware,147.162.13.167,26350.268820524216,1
