mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9014530551415797,1716634514,,True,1,5b3df_00013,2024-05-25_12-55-14,12561.126052856445,12561.126052856445,273308,cicciarella-alienware,147.162.13.167,12561.126052856445,1
