mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8942148760330578,1716614925,,True,1,5b3df_00011,2024-05-25_07-28-45,11873.09862613678,11873.09862613678,265902,cicciarella-alienware,147.162.13.167,11873.09862613678,1
