mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8997933884297519,1716594409,,True,1,5b3df_00009,2024-05-25_01-46-49,15878.598729133606,15878.598729133606,257169,cicciarella-alienware,147.162.13.167,15878.598729133606,1
