mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8442234848484848,1716995470,,True,1,5b3df_00039,2024-05-29_17-11-10,5341.11466383934,5341.11466383934,414223,cicciarella-alienware,147.162.13.167,5341.11466383934,1
