mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7463474025974026,1717211370,,False,1,5b3df_00057,2024-06-01_05-09-30,5786.962598562241,5786.962598562241,505979,cicciarella-alienware,147.162.13.167,5786.962598562241,1
0.8347902097902098,1717216745,,True,2,5b3df_00057,2024-06-01_06-39-05,5374.839807987213,11161.802406549454,505979,cicciarella-alienware,147.162.13.167,11161.802406549454,2
