mean_accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8994905956112852,1717482385,,True,1,5b3df_00079,2024-06-04_08-26-25,12534.907884597778,12534.907884597778,604156,cicciarella-alienware,147.162.13.167,12534.907884597778,1
